"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","Match.n_ID","Match.c_KnockoutMatchName","Match.n_Winner","Match.c_ResultSuffix","Match.b_Bye","Match.n_BDF_StartTime","Match.c_BDF_StartTime","Match.Competitor1.n_PersonID","Match.Competitor1.n_TeamID","Match.Competitor1.c_Name","Match.Competitor1.c_Short","Match.Competitor1.n_SeedNr","Match.Competitor1.n_NOCID","Match.Competitor1.n_NOCGeoID","Match.Competitor1.c_NOC","Match.Competitor1.c_NOCShort","Match.Competitor1.n_Person1ID","Match.Competitor1.c_Person1","Match.Competitor1.c_Person1Short","Match.Competitor1.c_Person1FirstName","Match.Competitor1.c_Person1LastName","Match.Competitor1.n_Person2ID","Match.Competitor1.c_Person2","Match.Competitor1.c_Person2Short","Match.Competitor1.c_Person2FirstName","Match.Competitor1.c_Person2LastName","Match.Competitor1.n_ParticipantTypeID","Match.Competitor1.n_Result","Match.Competitor1.c_Result","Match.Competitor1.n_PeriodResult1","Match.Competitor1.n_PeriodResult2","Match.Competitor1.n_PeriodResult3","Match.Competitor1.n_PeriodResult4","Match.Competitor1.n_PeriodResult5","Match.Competitor1.n_PeriodResult6","Match.Competitor1.n_PeriodResult7","Match.Competitor2.n_PersonID","Match.Competitor2.n_TeamID","Match.Competitor2.c_Name","Match.Competitor2.c_Short","Match.Competitor2.n_SeedNr","Match.Competitor2.n_NOCID","Match.Competitor2.n_NOCGeoID","Match.Competitor2.c_NOC","Match.Competitor2.c_NOCShort","Match.Competitor2.n_Person1ID","Match.Competitor2.c_Person1","Match.Competitor2.c_Person1Short","Match.Competitor2.c_Person1FirstName","Match.Competitor2.c_Person1LastName","Match.Competitor2.n_Person2ID","Match.Competitor2.c_Person2","Match.Competitor2.c_Person2Short","Match.Competitor2.c_Person2FirstName","Match.Competitor2.c_Person2LastName","Match.Competitor2.n_ParticipantTypeID","Match.Competitor2.n_Result","Match.Competitor2.c_Result","Match.Competitor2.n_PeriodResult1","Match.Competitor2.n_PeriodResult2","Match.Competitor2.n_PeriodResult3","Match.Competitor2.n_PeriodResult4","Match.Competitor2.n_PeriodResult5","Match.Competitor2.n_PeriodResult6","Match.Competitor2.n_PeriodResult7","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220215,FALSE,"2022-02-15T12:10:00","2022-02-15T04:10:00","2022-02-15T12:10:00","2022-02-15T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248597,"Playoff Qualifiers",2,6,TRUE,248597,"Playoff Qualifiers",113024002,";9;152;","Finished","FINISHED","IHOMTEAM6-------------8FNL000200--",NA,NA,315,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-playoff-2",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-15T12:10:00","/Date(1644927000000+0000)/",20220215,"2022-02-15T04:10:00","/Date(1644898200000+0000)/",20220215,"2022-02-15T14:24:46.320","/Date(1644935086320+0000)/",20220215,"2022-02-15T06:24:46.320","/Date(1644906286320+0000)/",20220215,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746593,"Playoff Qualifiers",1,NA,FALSE,NA,NA,0,581,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,1,1,NA,NA,NA,NA,0,444,"Latvia","LAT",NA,9,2218,"Latvia","LAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220215,FALSE,"2022-02-15T12:10:00","2022-02-15T04:10:00","2022-02-15T12:10:00","2022-02-15T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248597,"Playoff Qualifiers",1,6,TRUE,248597,"Playoff Qualifiers",113024002,";2;14;","Finished","FINISHED","IHOMTEAM6-------------8FNL000100--",NA,NA,280,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-playoff-1",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-15T12:10:00","/Date(1644927000000+0000)/",20220215,"2022-02-15T04:10:00","/Date(1644898200000+0000)/",20220215,"2022-02-15T14:27:42.247","/Date(1644935262247+0000)/",20220215,"2022-02-15T06:27:42.247","/Date(1644906462247+0000)/",20220215,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746590,"Playoff Qualifiers",1,NA,FALSE,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",1,2,1,NA,NA,NA,NA,0,613,"Germany","GER",NA,2,2206,"Germany","GER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220215,FALSE,"2022-02-15T16:40:00","2022-02-15T08:40:00","2022-02-15T16:40:00","2022-02-15T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248597,"Playoff Qualifiers",3,6,TRUE,248597,"Playoff Qualifiers",113024002,";17;149;","Finished","FINISHED","IHOMTEAM6-------------8FNL000300--",NA,NA,281,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-playoff-3",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-15T16:40:00","/Date(1644943200000+0000)/",20220215,"2022-02-15T08:40:00","/Date(1644914400000+0000)/",20220215,"2022-02-15T18:50:59.970","/Date(1644951059970+0000)/",20220215,"2022-02-15T10:50:59.970","/Date(1644922259970+0000)/",20220215,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746592,"Playoff Qualifiers",2,NA,FALSE,NA,NA,0,451,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,0,1,NA,NA,NA,NA,0,494,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",2,1,1,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220215,FALSE,"2022-02-15T21:10:00","2022-02-15T13:10:00","2022-02-15T21:10:00","2022-02-15T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248597,"Playoff Qualifiers",4,6,TRUE,248597,"Playoff Qualifiers",113024002,";26;159;","Finished","FINISHED","IHOMTEAM6-------------8FNL000400--",NA,NA,282,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-playoff-4",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-15T21:10:00","/Date(1644959400000+0000)/",20220215,"2022-02-15T13:10:00","/Date(1644930600000+0000)/",20220215,"2022-02-15T23:34:42.820","/Date(1644968082820+0000)/",20220215,"2022-02-15T15:34:42.820","/Date(1644939282820+0000)/",20220215,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746591,"Playoff Qualifiers",1,NA,FALSE,NA,NA,0,107,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,"7",2,3,2,NA,NA,NA,NA,0,1152,"China","CHN",NA,26,2770,"China","CHN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220216,FALSE,"2022-02-16T12:10:00","2022-02-16T04:10:00","2022-02-16T12:10:00","2022-02-16T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248599,"Quarterfinals",2,5,TRUE,248599,"Quarterfinals",113024002,";5;14;","Finished","FINISHED","IHOMTEAM6-------------QFNL000100--",NA,NA,283,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-1",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-16T12:10:00","/Date(1645013400000+0000)/",20220216,"2022-02-16T04:10:00","/Date(1644984600000+0000)/",20220216,"2022-02-16T14:48:46.643","/Date(1645022926643+0000)/",20220216,"2022-02-16T06:48:46.643","/Date(1644994126643+0000)/",20220216,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746599,"Quarterfinals",2,NA,FALSE,NA,NA,0,265,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,1,0,0,0,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,0,1,0,1,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220216,FALSE,"2022-02-16T14:00:00","2022-02-16T06:00:00","2022-02-16T14:00:00","2022-02-16T06:00:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248599,"Quarterfinals",3,5,TRUE,248599,"Quarterfinals",113024002,";152;23062;","Finished","FINISHED","IHOMTEAM6-------------QFNL000200--",NA,NA,316,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-2",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-16T14:00:00","/Date(1645020000000+0000)/",20220216,"2022-02-16T06:00:00","/Date(1644991200000+0000)/",20220216,"2022-02-16T16:05:13.877","/Date(1645027513877+0000)/",20220216,"2022-02-16T08:05:13.877","/Date(1644998713877+0000)/",20220216,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746598,"Quarterfinals",1,NA,FALSE,NA,NA,0,64005,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",1,1,1,NA,NA,NA,NA,0,581,"Denmark","DEN",NA,152,2220,"Denmark","DEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220216,FALSE,"2022-02-16T16:40:00","2022-02-16T08:40:00","2022-02-16T16:40:00","2022-02-16T08:40:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248599,"Quarterfinals",1,5,TRUE,248599,"Quarterfinals",113024002,";149;161;","Finished","FINISHED","IHOMTEAM6-------------QFNL000300--",NA,NA,284,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-3",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-16T16:40:00","/Date(1645029600000+0000)/",20220216,"2022-02-16T08:40:00","/Date(1645000800000+0000)/",20220216,"2022-02-16T18:56:32.440","/Date(1645037792440+0000)/",20220216,"2022-02-16T10:56:32.440","/Date(1645008992440+0000)/",20220216,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746597,"Quarterfinals",1,NA,FALSE,NA,NA,0,556,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,"5",2,1,2,NA,NA,NA,NA,0,494,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,1,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220216,FALSE,"2022-02-16T19:30:00","2022-02-16T11:30:00","2022-02-16T19:30:00","2022-02-16T11:30:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248586,"Bronze Medal Game",1,3,TRUE,248586,"Bronze Medal Game",113024001,";149;161;","Finished","FINISHED","IHOWTEAM6-------------FNL-000200--",NA,NA,317,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-bronze-medal-game",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-16T19:30:00","/Date(1645039800000+0000)/",20220216,"2022-02-16T11:30:00","/Date(1645011000000+0000)/",20220216,"2022-02-16T21:38:01.110","/Date(1645047481110+0000)/",20220216,"2022-02-16T13:38:01.110","/Date(1645018681110+0000)/",20220216,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746586,"Bronze Medal Game",1,NA,FALSE,NA,NA,0,589,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",1,0,3,NA,NA,NA,NA,0,522,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,TRUE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220216,FALSE,"2022-02-16T21:30:00","2022-02-16T13:30:00","2022-02-16T21:30:00","2022-02-16T13:30:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248599,"Quarterfinals",4,5,TRUE,248599,"Quarterfinals",113024002,";154;159;","Finished","FINISHED","IHOMTEAM6-------------QFNL000400--",NA,NA,285,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-quarterfinal-4",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-16T21:30:00","/Date(1645047000000+0000)/",20220216,"2022-02-16T13:30:00","/Date(1645018200000+0000)/",20220216,"2022-02-16T23:44:37.887","/Date(1645055077887+0000)/",20220216,"2022-02-16T15:44:37.887","/Date(1645026277887+0000)/",20220216,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746596,"Quarterfinals",1,NA,FALSE,NA,NA,0,778,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,0,2,NA,NA,NA,NA,0,107,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220217,FALSE,"2022-02-17T12:10:00","2022-02-17T04:10:00","2022-02-17T12:10:00","2022-02-17T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220271,248587,"Gold Medal Game",2,2,TRUE,248587,"Gold Medal Game",113024001,";5;159;","Finished","FINISHED","IHOWTEAM6-------------FNL-000100--",NA,NA,318,"https://stream.nbcolympics.com/beijing-olympics-hockey-womens-gold-medal-game",9608,"Women's Tournament","Women's Tournament",0,4,"Team","Team",NA,2,"Women","W","2022-02-17T12:10:00","/Date(1645099800000+0000)/",20220217,"2022-02-17T04:10:00","/Date(1645071000000+0000)/",20220217,"2022-02-17T14:23:24.260","/Date(1645107804260+0000)/",20220217,"2022-02-17T06:23:24.260","/Date(1645079004260+0000)/",20220217,40587,"Wukesong Sports Centre",NA,3647,"Beijing",NA,2770,"China","CHN",746587,"Gold Medal Game",1,NA,FALSE,NA,NA,0,140,"Canada","CAN",NA,159,2231,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,"3",2,1,0,NA,NA,NA,NA,0,274,"United States","USA",NA,5,2209,"United States","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,1,NA,NA,NA,NA,TRUE,TRUE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220218,FALSE,"2022-02-18T12:10:00","2022-02-18T04:10:00","2022-02-18T12:10:00","2022-02-18T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248598,"Semifinals",1,4,TRUE,248598,"Semifinals",113024002,";14;161;","Finished","FINISHED","IHOMTEAM6-------------SFNL000100--",NA,NA,286,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-semifinal-1",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-18T12:10:00","/Date(1645186200000+0000)/",20220218,"2022-02-18T04:10:00","/Date(1645157400000+0000)/",20220218,"2022-02-18T14:23:03.407","/Date(1645194183407+0000)/",20220218,"2022-02-18T06:23:03.407","/Date(1645165383407+0000)/",20220218,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746595,"Semifinals",1,NA,FALSE,NA,NA,0,556,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",1,0,1,NA,NA,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220218,FALSE,"2022-02-18T21:10:00","2022-02-18T13:10:00","2022-02-18T21:10:00","2022-02-18T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248598,"Semifinals",2,4,TRUE,248598,"Semifinals",113024002,";154;23062;","Finished","FINISHED","IHOMTEAM6-------------SFNL000200--",NA,NA,287,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-semifinal-2",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-18T21:10:00","/Date(1645218600000+0000)/",20220218,"2022-02-18T13:10:00","/Date(1645189800000+0000)/",20220218,"2022-02-18T23:49:04.353","/Date(1645228144353+0000)/",20220218,"2022-02-18T15:49:04.353","/Date(1645199344353+0000)/",20220218,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746594,"Semifinals",1,NA,FALSE,NA,NA,0,64005,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,0,0,1,NA,NA,0,778,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220219,FALSE,"2022-02-19T21:10:00","2022-02-19T13:10:00","2022-02-19T21:10:00","2022-02-19T13:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248601,"Bronze Medal Game",1,3,TRUE,248601,"Bronze Medal Game",113024002,";14;154;","Finished","FINISHED","IHOMTEAM6-------------FNL-000200--",NA,NA,288,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-bronze-medal-game",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-19T21:10:00","/Date(1645305000000+0000)/",20220219,"2022-02-19T13:10:00","/Date(1645276200000+0000)/",20220219,"2022-02-19T23:24:15.113","/Date(1645313055113+0000)/",20220219,"2022-02-19T15:24:15.113","/Date(1645284255113+0000)/",20220219,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746618,"Bronze Medal Game",2,NA,FALSE,NA,NA,0,778,"Sweden","SWE",NA,154,2222,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"0",0,0,0,NA,NA,NA,NA,0,696,"Slovakia","SVK",NA,14,2233,"Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,"4",0,2,2,NA,NA,NA,NA,FALSE,FALSE,TRUE
113,1,"Hockey","IHO","2;5;9;14;17;18;26;149;152;154;159;161;23062",20220220,FALSE,"2022-02-20T12:10:00","2022-02-20T04:10:00","2022-02-20T12:10:00","2022-02-20T04:10:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220270,248602,"Gold Medal Game",2,2,TRUE,248602,"Gold Medal Game",113024002,";161;23062;","Finished","FINISHED","IHOMTEAM6-------------FNL-000100--",NA,NA,289,"https://stream.nbcolympics.com/beijing-olympics-hockey-mens-gold-medal-game",9592,"Men's Tournament","Men's Tournament",0,4,"Team","Team",NA,1,"Men","M","2022-02-20T12:10:00","/Date(1645359000000+0000)/",20220220,"2022-02-20T04:10:00","/Date(1645330200000+0000)/",20220220,"2022-02-20T14:20:26.210","/Date(1645366826210+0000)/",20220220,"2022-02-20T06:20:26.210","/Date(1645338026210+0000)/",20220220,41395,"National Indoor Stadium",NA,3647,"Beijing",NA,2770,"China","CHN",746619,"Gold Medal Game",1,NA,FALSE,NA,NA,0,556,"Finland","FIN",NA,161,2237,"Finland","FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,"2",0,1,1,NA,NA,NA,NA,0,64005,"ROC","ROC",NA,23062,73035,"ROC","ROC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,"1",1,0,0,NA,NA,NA,NA,TRUE,TRUE,FALSE
