"Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","Sport.c_ParticipatingNOCIDList","DateList.n_DateLocal","DateList.b_LiveWindowDate","c_TimeFirstEventLocal","c_TimeFirstEventUTC","c_TimeLastEventLocal","c_TimeLastEventUTC","b_TimeUnknown","b_Scheduled","b_MatchupComplete","b_MatchupPartial","b_StartList","b_InProgress","b_Finished","b_LiveWindow","b_Delayed","b_Postponed","b_Cancelled","b_Rescheduled","n_EventMatchID","n_MatchID","c_Match","n_MatchNr","n_MatchLevel","b_KnockoutMatch","n_ContainerMatchID","c_ContainerMatch","n_NavigationMatchID","Match","c_ParticipatingNOCIDList","c_ScheduleStatus","c_ODF_ScheduleStatus","c_RSCCode","n_BDF_StartTime","c_BDF_StartTime","n_BDF_VideoSessionID","c_ClientStreamURL","Sport.n_ID","Sport.n_TypeID","Sport.c_Name","Sport.c_Short","GenderEvent.n_ID","GenderEvent.c_Name","GenderEvent.c_Short","Event.n_ID","Event.n_TypeID","Event.c_Name","Event.c_Short","Event.n_Sort","Gender.n_ID","Gender.c_Name","Gender.c_Short","DateTimes.Start.c_Local","DateTimes.Start.d_Local","DateTimes.Start.n_Local","DateTimes.Start.c_UTC","DateTimes.Start.d_UTC","DateTimes.Start.n_UTC","DateTimes.End.c_Local","DateTimes.End.d_Local","DateTimes.End.n_Local","DateTimes.End.c_UTC","DateTimes.End.d_UTC","DateTimes.End.n_UTC","Venue.n_ID","Venue.c_Name","Venue.c_Short","Location.n_ID","Location.c_Name","Location.c_Short","Country.n_ID","Country.c_Name","Country.c_Short","MedalsToBeAwarded.b_Gold","MedalsToBeAwarded.b_Silver","MedalsToBeAwarded.b_Bronze"
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T11:30:00","2022-02-17T03:30:00","2022-02-17T11:30:00","2022-02-17T03:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961086,2413210,"Seeding Run",1,25,FALSE,1961086,"Ski Cross",2413210,NA,";2;6;17;26;144;149;151;154;157;159;23062;","Finished","FINISHED","FRSWSX----------------SEED--------",NA,NA,712,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-womens-qualifying",221,3,"Freestyle Skiing","FRS",2851,"Women's Ski Cross","Women's Ski Cross",12089,1,"Ski Cross","SX",NA,2,"Women","W","2022-02-17T11:30:00","/Date(1645097400000+0000)/",20220217,"2022-02-17T03:30:00","/Date(1645068600000+0000)/",20220217,"2022-02-17T12:15:00","/Date(1645100100000+0000)/",20220217,"2022-02-17T04:15:00","/Date(1645071300000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T12:30:00","2022-02-17T04:30:00","2022-02-17T12:30:00","2022-02-17T04:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961081,2413233,"Qualification",1,17,FALSE,1961081,"Halfpipe",2413233,NA,";5;19;26;106;144;149;151;158;159;161;211;","Finished","FINISHED","FRSMHP----------------QUAL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-halfpipe-mens-qualifying",221,3,"Freestyle Skiing","FRS",7609,"Men's Halfpipe","Men's Halfpipe",14041,1,"Halfpipe","HP",NA,1,"Men","M","2022-02-17T12:30:00","/Date(1645101000000+0000)/",20220217,"2022-02-17T04:30:00","/Date(1645072200000+0000)/",20220217,"2022-02-17T14:10:00","/Date(1645107000000+0000)/",20220217,"2022-02-17T06:10:00","/Date(1645078200000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T14:00:00","2022-02-17T06:00:00","2022-02-17T14:00:00","2022-02-17T06:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961086,2413211,"1/8 Finals",2,17,FALSE,1961086,"Ski Cross",2413211,NA,";2;6;17;26;144;149;151;154;157;159;23062;","Finished","FINISHED","FRSWSX----------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-womens-finals",221,3,"Freestyle Skiing","FRS",2851,"Women's Ski Cross","Women's Ski Cross",12089,1,"Ski Cross","SX",NA,2,"Women","W","2022-02-17T14:00:00","/Date(1645106400000+0000)/",20220217,"2022-02-17T06:00:00","/Date(1645077600000+0000)/",20220217,"2022-02-17T14:32:00","/Date(1645108320000+0000)/",20220217,"2022-02-17T06:32:00","/Date(1645079520000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T14:35:00","2022-02-17T06:35:00","2022-02-17T14:35:00","2022-02-17T06:35:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961086,2413208,"Quarterfinals",3,9,FALSE,1961086,"Ski Cross",2413208,NA,";2;6;144;149;151;154;157;159;23062;","Finished","FINISHED","FRSWSX----------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-womens-finals",221,3,"Freestyle Skiing","FRS",2851,"Women's Ski Cross","Women's Ski Cross",12089,1,"Ski Cross","SX",NA,2,"Women","W","2022-02-17T14:35:00","/Date(1645108500000+0000)/",20220217,"2022-02-17T06:35:00","/Date(1645079700000+0000)/",20220217,"2022-02-17T14:51:00","/Date(1645109460000+0000)/",20220217,"2022-02-17T06:51:00","/Date(1645080660000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T14:54:00","2022-02-17T06:54:00","2022-02-17T14:54:00","2022-02-17T06:54:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961086,2413209,"Semifinals",4,5,FALSE,1961086,"Ski Cross",2413209,NA,";2;149;154;157;159;","Finished","FINISHED","FRSWSX----------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-womens-finals",221,3,"Freestyle Skiing","FRS",2851,"Women's Ski Cross","Women's Ski Cross",12089,1,"Ski Cross","SX",NA,2,"Women","W","2022-02-17T14:54:00","/Date(1645109640000+0000)/",20220217,"2022-02-17T06:54:00","/Date(1645080840000+0000)/",20220217,"2022-02-17T15:20:00","/Date(1645111200000+0000)/",20220217,"2022-02-17T07:20:00","/Date(1645082400000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220217,FALSE,"2022-02-17T15:10:00","2022-02-17T07:10:00","2022-02-17T15:10:00","2022-02-17T07:10:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961086,2413212,"Finals",5,2,FALSE,1961086,"Ski Cross",2413212,NA,";2;149;154;157;159;","Finished","FINISHED","FRSWSX----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-womens-finals",221,3,"Freestyle Skiing","FRS",2851,"Women's Ski Cross","Women's Ski Cross",12089,1,"Ski Cross","SX",NA,2,"Women","W","2022-02-17T15:10:00","/Date(1645110600000+0000)/",20220217,"2022-02-17T07:10:00","/Date(1645081800000+0000)/",20220217,"2022-02-17T15:20:00","/Date(1645111200000+0000)/",20220217,"2022-02-17T07:20:00","/Date(1645082400000+0000)/",20220217,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T09:30:00","2022-02-18T01:30:00","2022-02-18T09:30:00","2022-02-18T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961087,2413241,"Final",2,2,FALSE,1961087,"Halfpipe",2413241,NA,";2;5;8;26;159;211;","Finished","FINISHED","FRSWHP----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-halfpipe-womens-final",221,3,"Freestyle Skiing","FRS",8017,"Women's Halfpipe","Women's Halfpipe",14041,1,"Halfpipe","HP",NA,2,"Women","W","2022-02-18T09:30:00","/Date(1645176600000+0000)/",20220218,"2022-02-18T01:30:00","/Date(1645147800000+0000)/",20220218,"2022-02-18T10:50:00","/Date(1645181400000+0000)/",20220218,"2022-02-18T02:50:00","/Date(1645152600000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T11:45:00","2022-02-18T03:45:00","2022-02-18T11:45:00","2022-02-18T03:45:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961080,2413185,"Seeding Run",1,25,FALSE,1961080,"Ski Cross",2413185,NA,";2;5;6;18;144;149;151;154;159;211;23062;","Finished","FINISHED","FRSMSX----------------SEED--------",NA,NA,715,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-mens-qualifying",221,3,"Freestyle Skiing","FRS",4849,"Men's Ski Cross","Men's Ski Cross",12089,1,"Ski Cross","SX",NA,1,"Men","M","2022-02-18T11:45:00","/Date(1645184700000+0000)/",20220218,"2022-02-18T03:45:00","/Date(1645155900000+0000)/",20220218,"2022-02-18T12:30:00","/Date(1645187400000+0000)/",20220218,"2022-02-18T04:30:00","/Date(1645158600000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T14:00:00","2022-02-18T06:00:00","2022-02-18T14:00:00","2022-02-18T06:00:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961080,2413186,"1/8 Finals",2,17,FALSE,1961080,"Ski Cross",2413186,NA,";2;5;6;18;144;149;151;154;159;211;23062;","Finished","FINISHED","FRSMSX----------------8FNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-mens-finals",221,3,"Freestyle Skiing","FRS",4849,"Men's Ski Cross","Men's Ski Cross",12089,1,"Ski Cross","SX",NA,1,"Men","M","2022-02-18T14:00:00","/Date(1645192800000+0000)/",20220218,"2022-02-18T06:00:00","/Date(1645164000000+0000)/",20220218,"2022-02-18T14:32:00","/Date(1645194720000+0000)/",20220218,"2022-02-18T06:32:00","/Date(1645165920000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T14:35:00","2022-02-18T06:35:00","2022-02-18T14:35:00","2022-02-18T06:35:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961080,2413183,"Quarterfinals",3,9,FALSE,1961080,"Ski Cross",2413183,NA,";2;6;144;149;151;154;159;23062;","Finished","FINISHED","FRSMSX----------------QFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-mens-finals",221,3,"Freestyle Skiing","FRS",4849,"Men's Ski Cross","Men's Ski Cross",12089,1,"Ski Cross","SX",NA,1,"Men","M","2022-02-18T14:35:00","/Date(1645194900000+0000)/",20220218,"2022-02-18T06:35:00","/Date(1645166100000+0000)/",20220218,"2022-02-18T14:51:00","/Date(1645195860000+0000)/",20220218,"2022-02-18T06:51:00","/Date(1645167060000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T14:54:00","2022-02-18T06:54:00","2022-02-18T14:54:00","2022-02-18T06:54:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961080,2413184,"Semifinals",4,5,FALSE,1961080,"Ski Cross",2413184,NA,";6;144;149;151;154;159;23062;","Finished","FINISHED","FRSMSX----------------SFNL--------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-mens-finals",221,3,"Freestyle Skiing","FRS",4849,"Men's Ski Cross","Men's Ski Cross",12089,1,"Ski Cross","SX",NA,1,"Men","M","2022-02-18T14:54:00","/Date(1645196040000+0000)/",20220218,"2022-02-18T06:54:00","/Date(1645167240000+0000)/",20220218,"2022-02-18T15:02:00","/Date(1645196520000+0000)/",20220218,"2022-02-18T07:02:00","/Date(1645167720000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",FALSE,FALSE,FALSE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220218,FALSE,"2022-02-18T15:10:00","2022-02-18T07:10:00","2022-02-18T15:10:00","2022-02-18T07:10:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961080,2413187,"Finals",5,2,FALSE,1961080,"Ski Cross",2413187,NA,";0;6;144;149;151;154;159;23062;","Finished","FINISHED","FRSMSX----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-ski-cross-mens-finals",221,3,"Freestyle Skiing","FRS",4849,"Men's Ski Cross","Men's Ski Cross",12089,1,"Ski Cross","SX",NA,1,"Men","M","2022-02-18T15:10:00","/Date(1645197000000+0000)/",20220218,"2022-02-18T07:10:00","/Date(1645168200000+0000)/",20220218,"2022-02-18T15:18:00","/Date(1645197480000+0000)/",20220218,"2022-02-18T07:18:00","/Date(1645168680000+0000)/",20220218,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
221,3,"Freestyle Skiing","FRS","0;2;5;6;8;13;16;17;18;19;26;103;106;144;145;149;151;153;154;157;158;159;160;161;211;219;23062",20220219,FALSE,"2022-02-19T09:30:00","2022-02-19T01:30:00","2022-02-19T09:30:00","2022-02-19T01:30:00",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1961081,2413234,"Final",2,2,FALSE,1961081,"Halfpipe",2413234,NA,";5;144;149;158;159;211;","Finished","FINISHED","FRSMHP----------------FNL---------",NA,NA,NA,"https://stream.nbcolympics.com/freestyle-skiing-freeskiing-halfpipe-mens-final",221,3,"Freestyle Skiing","FRS",7609,"Men's Halfpipe","Men's Halfpipe",14041,1,"Halfpipe","HP",NA,1,"Men","M","2022-02-19T09:30:00","/Date(1645263000000+0000)/",20220219,"2022-02-19T01:30:00","/Date(1645234200000+0000)/",20220219,"2022-02-19T10:50:00","/Date(1645267800000+0000)/",20220219,"2022-02-19T02:50:00","/Date(1645239000000+0000)/",20220219,73856,"Genting Snow Park",NA,25216,"Zhangjiakou",NA,2770,"China","CHN",TRUE,TRUE,TRUE
