"SportId","SportTypeId","SportName","SportShort","SportParticipatingNocidList","DateListDateLocal","DateListLiveWindowDate","CTimeFirstEventLocal","CTimeFirstEventUtc","CTimeLastEventLocal","CTimeLastEventUtc","BTimeUnknown","BScheduled","BMatchupComplete","BMatchupPartial","BStartList","BInProgress","BFinished","BLiveWindow","BDelayed","BPostponed","BCancelled","BRescheduled","NEventMatchId","NMatchId","CMatch","NMatchNr","NMatchLevel","BKnockoutMatch","NContainerMatchId","CContainerMatch","NNavigationMatchId","CParticipatingNocidList","CScheduleStatus","COdfScheduleStatus","CRscCode","NBdfStartTime","CBdfStartTime","NBdfVideoSessionId","CClientStreamUrl","SportId_2","SportTypeId_2","SportName_2","SportShort_2","GenderEventId","GenderEventName","GenderEventShort","EventId","EventTypeId","EventName","EventShort","EventSort","GenderId","GenderName","GenderShort","DateTimesLocal","DateTimesLocal_2","DateTimesLocal_3","DateTimesUtc","DateTimesUtc_2","DateTimesUtc_3","DateTimesLocal_4","DateTimesLocal_5","DateTimesLocal_6","DateTimesUtc_4","DateTimesUtc_5","DateTimesUtc_6","VenueId","VenueName","VenueShort","LocationId","LocationName","LocationShort","CountryId","CountryName","CountryShort","MatchId","MatchKnockoutMatchName","MatchWinner","MatchResultSuffix","MatchBye","MatchBdfStartTime","MatchBdfStartTime_2","MatchPersonId","MatchTeamId","MatchName","MatchShort","MatchSeedNr","MatchNocid","MatchNocGeoId","MatchNoc","MatchNocShort","MatchPerson1Id","MatchPerson1","MatchPerson1Short","MatchPerson1FirstName","MatchPerson1LastName","MatchPerson2Id","MatchPerson2","MatchPerson2Short","MatchPerson2FirstName","MatchPerson2LastName","MatchParticipantTypeId","MatchResult","MatchResult_2","MatchPeriodResult1","MatchPeriodResult2","MatchPeriodResult3","MatchPeriodResult4","MatchPeriodResult5","MatchPeriodResult6","MatchPeriodResult7","MatchPersonId_2","MatchTeamId_2","MatchName_2","MatchShort_2","MatchSeedNr_2","MatchNocid_2","MatchNocGeoId_2","MatchNoc_2","MatchNocShort_2","MatchPerson1Id_2","MatchPerson1_2","MatchPerson1Short_2","MatchPerson1FirstName_2","MatchPerson1LastName_2","MatchPerson2Id_2","MatchPerson2_2","MatchPerson2Short_2","MatchPerson2FirstName_2","MatchPerson2LastName_2","MatchParticipantTypeId_2","MatchResult_3","MatchResult_4","MatchPeriodResult1_2","MatchPeriodResult2_2","MatchPeriodResult3_2","MatchPeriodResult4_2","MatchPeriodResult5_2","MatchPeriodResult6_2","MatchPeriodResult7_2","MedalsToBeAwardedGold","MedalsToBeAwardedSilver","MedalsToBeAwardedBronze"
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220202,FALSE,"2022-02-02T20:05:00","2022-02-02T12:05:00","2022-02-02T20:05:00","2022-02-02T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;157;","Finished","FINISHED","CURXTEAM2-------------PREL000102--",NA,NA,25,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-1-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-02T20:05:00","/Date(1643832300000+0000)/",20220202,"2022-02-02T12:05:00","/Date(1643803500000+0000)/",20220202,"2022-02-02T21:37:46.590","/Date(1643837866590+0000)/",20220202,"2022-02-02T13:37:46.590","/Date(1643809066590+0000)/",20220202,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746344,NA,2,NA,FALSE,NA,NA,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",1,0,1,0,0,3,0,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,1,0,1,1,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220202,FALSE,"2022-02-02T20:05:00","2022-02-02T12:05:00","2022-02-02T20:05:00","2022-02-02T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";154;211;","Finished","FINISHED","CURXTEAM2-------------PREL000101--",NA,NA,24,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-1-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-02T20:05:00","/Date(1643832300000+0000)/",20220202,"2022-02-02T12:05:00","/Date(1643803500000+0000)/",20220202,"2022-02-02T21:44:17.900","/Date(1643838257900+0000)/",20220202,"2022-02-02T13:44:17.900","/Date(1643809457900+0000)/",20220202,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746359,NA,2,NA,FALSE,NA,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,2,0,1,2,0,0,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,"9",1,0,3,0,0,1,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220202,FALSE,"2022-02-02T20:05:00","2022-02-02T12:05:00","2022-02-02T20:05:00","2022-02-02T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;149;","Finished","FINISHED","CURXTEAM2-------------PREL000104--",NA,NA,27,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-1-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-02T20:05:00","/Date(1643832300000+0000)/",20220202,"2022-02-02T12:05:00","/Date(1643803500000+0000)/",20220202,"2022-02-02T21:58:02.943","/Date(1643839082943+0000)/",20220202,"2022-02-02T13:58:02.943","/Date(1643810282943+0000)/",20220202,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746369,NA,1,NA,FALSE,NA,NA,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,1,1,0,1,0,2,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,0,0,2,0,3,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220202,FALSE,"2022-02-02T20:05:00","2022-02-02T12:05:00","2022-02-02T20:05:00","2022-02-02T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";17;153;","Finished","FINISHED","CURXTEAM2-------------PREL000103--",NA,NA,26,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-1-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-02T20:05:00","/Date(1643832300000+0000)/",20220202,"2022-02-02T12:05:00","/Date(1643803500000+0000)/",20220202,"2022-02-02T22:01:15.447","/Date(1643839275447+0000)/",20220202,"2022-02-02T14:01:15.447","/Date(1643810475447+0000)/",20220202,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746336,NA,2,NA,FALSE,NA,NA,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,1,0,1,0,2,1,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",0,0,2,0,1,0,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T09:05:00","2022-02-03T01:05:00","2022-02-03T09:05:00","2022-02-03T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";159;211;","Finished","FINISHED","CURXTEAM2-------------PREL000204--",NA,NA,31,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-2-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T09:05:00","/Date(1643879100000+0000)/",20220203,"2022-02-03T01:05:00","/Date(1643850300000+0000)/",20220203,"2022-02-03T10:43:43.780","/Date(1643885023780+0000)/",20220203,"2022-02-03T02:43:43.780","/Date(1643856223780+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746379,NA,1,NA,FALSE,NA,NA,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,1,1,0,1,0,2,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"4",1,0,0,1,0,2,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T09:05:00","2022-02-03T01:05:00","2022-02-03T09:05:00","2022-02-03T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;157;","Finished","FINISHED","CURXTEAM2-------------PREL000201--",NA,NA,28,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-2-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T09:05:00","/Date(1643879100000+0000)/",20220203,"2022-02-03T01:05:00","/Date(1643850300000+0000)/",20220203,"2022-02-03T10:44:06.570","/Date(1643885046570+0000)/",20220203,"2022-02-03T02:44:06.570","/Date(1643856246570+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746348,NA,2,NA,FALSE,NA,NA,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,1,0,0,0,3,0,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,0,2,0,1,0,2,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T09:05:00","2022-02-03T01:05:00","2022-02-03T09:05:00","2022-02-03T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;6;","Finished","FINISHED","CURXTEAM2-------------PREL000203--",NA,NA,30,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-2-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T09:05:00","/Date(1643879100000+0000)/",20220203,"2022-02-03T01:05:00","/Date(1643850300000+0000)/",20220203,"2022-02-03T10:45:40.200","/Date(1643885140200+0000)/",20220203,"2022-02-03T02:45:40.200","/Date(1643856340200+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746351,NA,2,NA,FALSE,NA,NA,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"4",1,0,0,1,1,1,0,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,4,1,0,0,0,1,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T09:05:00","2022-02-03T01:05:00","2022-02-03T09:05:00","2022-02-03T01:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";17;154;","Finished","FINISHED","CURXTEAM2-------------PREL000202--",NA,NA,29,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-2-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T09:05:00","/Date(1643879100000+0000)/",20220203,"2022-02-03T01:05:00","/Date(1643850300000+0000)/",20220203,"2022-02-03T10:46:03.950","/Date(1643885163950+0000)/",20220203,"2022-02-03T02:46:03.950","/Date(1643856363950+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746353,NA,1,NA,FALSE,NA,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,0,1,1,0,2,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,"4",0,1,1,0,0,2,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T14:05:00","2022-02-03T06:05:00","2022-02-03T14:05:00","2022-02-03T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";5;153;","Finished","FINISHED","CURXTEAM2-------------PREL000302--",NA,NA,33,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-3-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T14:05:00","/Date(1643897100000+0000)/",20220203,"2022-02-03T06:05:00","/Date(1643868300000+0000)/",20220203,"2022-02-03T15:47:44.173","/Date(1643903264173+0000)/",20220203,"2022-02-03T07:47:44.173","/Date(1643874464173+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746350,NA,2,NA,FALSE,NA,NA,0,48025,"United States","USA",NA,5,2209,"United States","USA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",1,0,2,0,3,0,0,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,"11",0,1,0,2,0,3,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T14:05:00","2022-02-03T06:05:00","2022-02-03T14:05:00","2022-02-03T06:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";6;149;","Finished","FINISHED","CURXTEAM2-------------PREL000301--",NA,NA,32,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-3-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T14:05:00","/Date(1643897100000+0000)/",20220203,"2022-02-03T06:05:00","/Date(1643868300000+0000)/",20220203,"2022-02-03T16:01:34.370","/Date(1643904094370+0000)/",20220203,"2022-02-03T08:01:34.370","/Date(1643875294370+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746371,NA,1,NA,FALSE,NA,NA,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,3,0,1,1,0,2,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,2,0,0,3,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T20:05:00","2022-02-03T12:05:00","2022-02-03T20:05:00","2022-02-03T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";17;157;","Finished","FINISHED","CURXTEAM2-------------PREL000404--",NA,NA,37,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-4-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T20:05:00","/Date(1643918700000+0000)/",20220203,"2022-02-03T12:05:00","/Date(1643889900000+0000)/",20220203,"2022-02-03T21:29:06.777","/Date(1643923746777+0000)/",20220203,"2022-02-03T13:29:06.777","/Date(1643894946777+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746362,NA,1,NA,FALSE,NA,NA,0,47997,"Czech Republic","CZE",NA,17,2240,"Czech Republic","CZE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",1,3,1,0,1,0,2,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"2",0,0,0,1,0,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T20:05:00","2022-02-03T12:05:00","2022-02-03T20:05:00","2022-02-03T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";153;159;","Finished","FINISHED","CURXTEAM2-------------PREL000401--",NA,NA,34,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-4-a",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T20:05:00","/Date(1643918700000+0000)/",20220203,"2022-02-03T12:05:00","/Date(1643889900000+0000)/",20220203,"2022-02-03T21:44:08.953","/Date(1643924648953+0000)/",20220203,"2022-02-03T13:44:08.953","/Date(1643895848953+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746367,NA,2,NA,FALSE,NA,NA,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",2,0,1,0,2,0,1,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",0,4,0,1,0,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T20:05:00","2022-02-03T12:05:00","2022-02-03T20:05:00","2022-02-03T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";149;211;","Finished","FINISHED","CURXTEAM2-------------PREL000402--",NA,NA,35,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-4-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T20:05:00","/Date(1643918700000+0000)/",20220203,"2022-02-03T12:05:00","/Date(1643889900000+0000)/",20220203,"2022-02-03T21:44:39.107","/Date(1643924679107+0000)/",20220203,"2022-02-03T13:44:39.107","/Date(1643895879107+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746333,NA,1,NA,FALSE,NA,NA,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,3,0,3,0,1,0,0,50597,"Great Britain","GBR",NA,211,4058,"Great Britain","GBR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,2,0,1,0,3,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220203,FALSE,"2022-02-03T20:05:00","2022-02-03T12:05:00","2022-02-03T20:05:00","2022-02-03T12:05:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";26;154;","Finished","FINISHED","CURXTEAM2-------------PREL000403--",NA,NA,36,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-4-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-03T20:05:00","/Date(1643918700000+0000)/",20220203,"2022-02-03T12:05:00","/Date(1643889900000+0000)/",20220203,"2022-02-03T21:50:46.070","/Date(1643925046070+0000)/",20220203,"2022-02-03T13:50:46.070","/Date(1643896246070+0000)/",20220203,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746334,NA,2,NA,FALSE,NA,NA,0,47996,"China","CHN",NA,26,2770,"China","CHN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,2,0,1,1,0,2,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,2,0,0,1,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T08:35:00","2022-02-04T00:35:00","2022-02-04T08:35:00","2022-02-04T00:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";154;157;","Finished","FINISHED","CURXTEAM2-------------PREL000502--",NA,NA,38,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-5-b",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T08:35:00","/Date(1643963700000+0000)/",20220204,"2022-02-04T00:35:00","/Date(1643934900000+0000)/",20220204,"2022-02-04T10:12:24.717","/Date(1643969544717+0000)/",20220204,"2022-02-04T02:12:24.717","/Date(1643940744717+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746360,NA,1,NA,FALSE,NA,NA,0,42730,"Sweden","SWE",NA,154,2222,"Sweden","SWE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",1,0,1,1,1,0,3,0,47990,"Australia","AUS",NA,157,2229,"Australia","AUS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"6",0,1,0,0,0,3,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T08:35:00","2022-02-04T00:35:00","2022-02-04T08:35:00","2022-02-04T00:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";149;159;","Finished","FINISHED","CURXTEAM2-------------PREL000503--",NA,NA,39,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-5-c",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T08:35:00","/Date(1643963700000+0000)/",20220204,"2022-02-04T00:35:00","/Date(1643934900000+0000)/",20220204,"2022-02-04T10:12:44.870","/Date(1643969564870+0000)/",20220204,"2022-02-04T02:12:44.870","/Date(1643940764870+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746340,NA,1,NA,FALSE,NA,NA,0,47995,"Canada","CAN",NA,159,2231,"Canada","CAN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,"7",3,0,1,0,2,0,1,0,48022,"Switzerland","SUI",NA,149,2213,"Switzerland","SUI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"5",0,1,0,1,0,2,0,FALSE,FALSE,FALSE
212,1,"Curling","CUR","5;6;17;18;26;106;149;152;153;154;157;159;211;23062",20220204,FALSE,"2022-02-04T08:35:00","2022-02-04T00:35:00","2022-02-04T08:35:00","2022-02-04T00:35:00",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,220275,248560,"Round-Robin",1,6,FALSE,220275,"Doubles",248560,";6;153;","Finished","FINISHED","CURXTEAM2-------------PREL000504--",NA,NA,40,"https://stream.nbcolympics.com/curling-mixed-doubles-round-robin-5-d",212,1,"Curling","CUR",9660,"Mixed Doubles Tournament","Mixed Doubles Tournament",15056,2,"Mixed Doubles","D",NA,4,"Mixed","X","2022-02-04T08:35:00","/Date(1643963700000+0000)/",20220204,"2022-02-04T00:35:00","/Date(1643934900000+0000)/",20220204,"2022-02-04T10:13:18.547","/Date(1643969598547+0000)/",20220204,"2022-02-04T02:13:18.547","/Date(1643940798547+0000)/",20220204,41394,"National Aquatics Center",NA,3647,"Beijing",NA,2770,"China","CHN",746372,NA,1,NA,FALSE,NA,NA,0,48006,"Italy","ITA",NA,6,2210,"Italy","ITA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,"11",3,0,2,0,2,2,0,0,42731,"Norway","NOR",NA,153,2221,"Norway","NOR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,"8",0,5,0,1,0,0,2,FALSE,FALSE,FALSE
